Unnamed: 0,artist_name,track_uri,track_name,name,danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,track_href,genres,78-92bpm,92-101bpm,101-110bpm,110-120bpm,120-128bpm,128-140bpm,140-154bpm,154-170bpm,A#_Bb-Key,A-Key,B-Key,C#_Db-Key,C-Key,D#_Eb-Key,D-Key,E-Key,F#_Gb-Key,F-Key,G#_Ab-Key,G-Key,1-time-sign,3-time-sign,4-time-sign,5-time-sign
420,Raheem DeVaughn,3dhvJ9A5uBPJ0NMV9GWTWY,I Don't Care,R & B,0,0,0,1,0,0,0,0,106.011,https://api.spotify.com/v1/tracks/3dhvJ9A5uBPJ0NMV9GWTWY,contemporary_r&b hip_hop hip_pop neo_soul quiet_storm r&b urban_contemporary,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
421,Too $hort,2lMg3lCMOGistaWBNGjuT3,Blow the Whistle,R & B,1,0,0,1,0,0,0,0,99.918,https://api.spotify.com/v1/tracks/2lMg3lCMOGistaWBNGjuT3,cali_rap gangster_rap golden_age_hip_hop hip_hop hyphy oakland_hip_hop pop_rap rap southern_hip_hop west_coast_rap,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
422,John Legend,3MgUWXXlvgUqXYHVws2EIW,Heaven - A Cappella feat. Pusha T of Clipse,R & B,0,0,0,1,1,0,0,0,105.738,https://api.spotify.com/v1/tracks/3MgUWXXlvgUqXYHVws2EIW,neo_soul pop pop_soul r&b urban_contemporary,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
423,Jon B.,7dZzBG5EzwxGKrWsWLgqgw,Don't Talk,R & B,1,0,0,0,0,0,0,0,104.59,https://api.spotify.com/v1/tracks/7dZzBG5EzwxGKrWsWLgqgw,contemporary_r&b hip_pop neo_soul quiet_storm r&b urban_contemporary,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
424,Raheem DeVaughn,00chQGvija63zygRg8nyL6,Woman,R & B,1,0,0,0,1,0,1,0,87.138,https://api.spotify.com/v1/tracks/00chQGvija63zygRg8nyL6,contemporary_r&b hip_hop hip_pop neo_soul quiet_storm r&b urban_contemporary,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
425,LSG,7Je4aDuchYqv2YWMudH5ZM,Door #1,R & B,1,0,0,1,0,0,1,0,112.213,https://api.spotify.com/v1/tracks/7Je4aDuchYqv2YWMudH5ZM,contemporary_r&b neo_soul new_jack_swing quiet_storm r&b urban_contemporary,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
426,Babyface,2zItQNJrVrTioXTXWiI2ed,When Can I See You,R & B,1,0,0,1,0,0,0,0,169.199,https://api.spotify.com/v1/tracks/2zItQNJrVrTioXTXWiI2ed,contemporary_r&b neo_soul quiet_storm r&b urban_contemporary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
427,Babyface,2ezqQeBiC72gwMJoO4w1hA,Every Time I Close My Eyes,R & B,0,0,0,1,0,0,0,0,143.676,https://api.spotify.com/v1/tracks/2ezqQeBiC72gwMJoO4w1hA,contemporary_r&b neo_soul quiet_storm r&b urban_contemporary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
428,Anthony Hamilton,3Cr8Os0nVRQbH0B4y7HFC4,Please Stay,R & B,0,0,0,1,0,0,0,0,132.445,https://api.spotify.com/v1/tracks/3Cr8Os0nVRQbH0B4y7HFC4,contemporary_r&b neo_soul quiet_storm r&b soul urban_contemporary,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
429,Angie Stone,3tZm76otWH20xzJC7icHCk,Wish I Didn't Miss You,R & B,1,0,0,1,0,0,0,1,123.883,https://api.spotify.com/v1/tracks/3tZm76otWH20xzJC7icHCk,neo_soul r&b soul urban_contemporary,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
430,Anthony Hamilton,7qbHUQWFTROpJac9eKeABa,Her Heart,R & B,0,0,0,1,1,0,0,0,89.879,https://api.spotify.com/v1/tracks/7qbHUQWFTROpJac9eKeABa,contemporary_r&b neo_soul quiet_storm r&b soul urban_contemporary,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
431,Tweet,5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) - feat. Missy Elliott,R & B,0,0,0,0,0,0,0,1,159.963,https://api.spotify.com/v1/tracks/5Y0E3dOeynKuLDAXu0t0Bg,contemporary_r&b hip_hop hip_pop neo_soul r&b urban_contemporary,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
432,R. Kelly,3UAXVxOVqegxni5snW3Lht,Step In the Name of Love,R & B,1,0,0,1,0,0,0,0,92.983,https://api.spotify.com/v1/tracks/3UAXVxOVqegxni5snW3Lht,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
434,Anthony Hamilton,5i3ju2UZ4JUc3K6QBq9vO3,Broken Man,R & B,0,0,0,1,0,0,0,0,79.006,https://api.spotify.com/v1/tracks/5i3ju2UZ4JUc3K6QBq9vO3,contemporary_r&b neo_soul quiet_storm r&b soul urban_contemporary,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
437,Anthony Hamilton,7sDHATTxfsfqMsLxYMZhTo,I Tried,R & B,0,0,0,1,0,0,0,0,140.879,https://api.spotify.com/v1/tracks/7sDHATTxfsfqMsLxYMZhTo,contemporary_r&b neo_soul quiet_storm r&b soul urban_contemporary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
440,Tevin Campbell,1eGY6roK1W2vFIhDXu2lXq,I'm Ready,R & B,0,0,0,1,0,0,0,1,91.201,https://api.spotify.com/v1/tracks/1eGY6roK1W2vFIhDXu2lXq,contemporary_r&b hip_pop neo_soul new_jack_swing quiet_storm r&b urban_contemporary,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
441,Jon B.,15CWHmExq00wqaOeQX7uiB,Pretty Girl,R & B,0,0,0,1,0,0,1,0,93.056,https://api.spotify.com/v1/tracks/15CWHmExq00wqaOeQX7uiB,contemporary_r&b hip_pop neo_soul quiet_storm r&b urban_contemporary,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
442,Curtis Fields,0EYydacLSxEt4yuYITOc92,Fool For You,R & B,0,0,0,1,1,0,0,0,102.865,https://api.spotify.com/v1/tracks/0EYydacLSxEt4yuYITOc92,unknown,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
443,Tom Petty,7MooGz4ZPE4bNxjFegR6Jx,You Don't Know How It Feels,Tom Petty,1,0,0,1,0,0,0,1,144.204,https://api.spotify.com/v1/tracks/7MooGz4ZPE4bNxjFegR6Jx,album_rock classic_rock country_rock folk_rock heartland_rock mellow_gold pop_rock rock singer-songwriter soft_rock,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
444,Stevie Nicks,6v0WLvjyQT398T4C0eMmKi,Stop Draggin' My Heart Around (with Tom Petty and the Heartbreakers),Tom Petty,0,0,0,0,0,0,0,1,106.952,https://api.spotify.com/v1/tracks/6v0WLvjyQT398T4C0eMmKi,album_rock heartland_rock mellow_gold rock soft_rock,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
445,One Direction,5G2c6FsfTzgYUzageCmfXY,One Thing,Catchy Songs,0,0,1,1,0,0,0,0,126.999,https://api.spotify.com/v1/tracks/5G2c6FsfTzgYUzageCmfXY,boy_band pop post-teen_pop talent_show,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
446,Andy Grammer,4wTChU0tU44TAMC0xcQizi,Fine By Me,Catchy Songs,0,0,1,1,0,0,0,1,89.993,https://api.spotify.com/v1/tracks/4wTChU0tU44TAMC0xcQizi,dance_pop modern_rock neo_mellow pop pop_rap pop_rock post-teen_pop,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
447,Michael Bublé,25Yzff59UGjz7wNWmjM39h,Moondance,Catchy Songs,0,0,0,0,1,0,1,0,140.736,https://api.spotify.com/v1/tracks/25Yzff59UGjz7wNWmjM39h,adult_standards canadian_pop jazz_pop lounge,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
448,Train,69iQM8CLaJFn8oqEefgPYw,This'll Be My Year,Catchy Songs,0,0,1,1,0,0,1,0,121.828,https://api.spotify.com/v1/tracks/69iQM8CLaJFn8oqEefgPYw,dance_pop neo_mellow pop pop_rock,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
449,Train,3adeqciqrsp6PQqR0hGDC7,Bruises,Catchy Songs,0,0,1,1,0,0,0,0,102.963,https://api.spotify.com/v1/tracks/3adeqciqrsp6PQqR0hGDC7,dance_pop neo_mellow pop pop_rock,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
450,Andy Grammer,4Jz4bjXeiF2SXVj9P4YfY5,Keep Your Head Up,Catchy Songs,0,0,0,1,0,0,0,1,90.01,https://api.spotify.com/v1/tracks/4Jz4bjXeiF2SXVj9P4YfY5,dance_pop modern_rock neo_mellow pop pop_rap pop_rock post-teen_pop,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
451,Andy Grammer,3gHc5XTAywdFQUsHS6DD7G,Good To Be Alive (Hallelujah),Catchy Songs,1,1,1,1,0,0,1,0,120.037,https://api.spotify.com/v1/tracks/3gHc5XTAywdFQUsHS6DD7G,dance_pop modern_rock neo_mellow pop pop_rap pop_rock post-teen_pop,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
453,Michael Jackson,1kiNatIrwDusOZfR29W0LJ,Man in the Mirror - 2012 Remaster,Catchy Songs,1,1,1,1,1,0,0,0,100.331,https://api.spotify.com/v1/tracks/1kiNatIrwDusOZfR29W0LJ,pop r&b soul,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
454,Train,2hKdd3qO7cWr2Jo0Bcs0MA,Drops of Jupiter,Catchy Songs,0,0,0,1,0,0,0,0,79.064,https://api.spotify.com/v1/tracks/2hKdd3qO7cWr2Jo0Bcs0MA,dance_pop neo_mellow pop pop_rock,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
455,Straight No Chaser,5GRGljFq4d1tRxaXe11ho4,Can't Take My Eyes Off Of You,Catchy Songs,0,0,0,1,1,0,0,1,95.024,https://api.spotify.com/v1/tracks/5GRGljFq4d1tRxaXe11ho4,a_cappella adult_standards,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
456,Tinie Tempah,2d8ctyCSbDMwrByGI6Ybpc,Written In The Stars (feat. Eric Turner),Catchy Songs,0,1,1,1,0,0,0,0,91.017,https://api.spotify.com/v1/tracks/2d8ctyCSbDMwrByGI6Ybpc,dance_pop edm grime house pop_dance pop_rap tropical_house,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
457,Flo Rida,6Knv6wdA0luoMUuuoYi2i1,My House,Catchy Songs,0,0,1,0,0,0,0,1,94.006,https://api.spotify.com/v1/tracks/6Knv6wdA0luoMUuuoYi2i1,dance_pop miami_hip_hop pop pop_rap,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
458,Colony House,7yhNr2wj7mZcpRG5K2Zgj6,You & I,Catchy Songs,0,1,0,1,0,0,1,0,98.931,https://api.spotify.com/v1/tracks/7yhNr2wj7mZcpRG5K2Zgj6,indie_poptimism indiecoustica modern_rock pop_rock stomp_and_holler,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
459,Steve Aoki,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Catchy Songs,0,1,1,1,0,0,0,0,114.991,https://api.spotify.com/v1/tracks/3EmmCZoqpWOTY1g2GBwJoR,dance_pop edm electro_house pop_dance pop_rap tropical_house,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460,Sara Bareilles,4E6cwWJWZw2zWf7VFbH7wf,Love Song,Catchy Songs,0,0,1,0,0,0,0,0,123.055,https://api.spotify.com/v1/tracks/4E6cwWJWZw2zWf7VFbH7wf,acoustic_pop dance_pop lilith neo_mellow pop pop_rock,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
461,John Mayer,2jdAk8ATWIL3dwT47XpRfu,Slow Dancing in a Burning Room,Catchy Songs,0,0,0,0,1,0,0,0,134.018,https://api.spotify.com/v1/tracks/2jdAk8ATWIL3dwT47XpRfu,neo_mellow pop_rock singer-songwriter,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
462,Charlie Puth,68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore (feat. Selena Gomez),Catchy Songs,1,0,0,0,1,0,0,0,100.017,https://api.spotify.com/v1/tracks/68EMU2RD1ECNeOeJ5qAXCV,dance_pop pop viral_pop,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
463,One Direction,5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,Catchy Songs,0,1,1,1,0,0,0,0,118.491,https://api.spotify.com/v1/tracks/5T7ZFtCcOgkpjxcuaeZbw0,boy_band pop post-teen_pop talent_show,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465,The Proclaimers,67iAlVNDDdddxqSD2EZhFs,I'm Gonna Be (500 Miles),Catchy Songs,1,0,0,1,0,0,0,1,131.922,https://api.spotify.com/v1/tracks/67iAlVNDDdddxqSD2EZhFs,celtic_rock scottish_rock,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466,Coldplay,1mea3bSkSGXuIRvnydlB5b,Viva La Vida,Catchy Songs,0,0,0,0,0,0,0,0,138.015,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,permanent_wave pop,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
467,Bill Medley,4BFMQ15vXr626UOoZL8bUI,(I've Had) The Time of My Life,Catchy Songs,0,0,0,0,0,0,0,0,108.695,https://api.spotify.com/v1/tracks/4BFMQ15vXr626UOoZL8bUI,soft_rock,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
468,Linkin Park,104buTcnP2AsxqB7U1FIZ4,Heavy (feat. Kiiara),Catchy Songs,0,0,0,1,0,0,0,0,149.982,https://api.spotify.com/v1/tracks/104buTcnP2AsxqB7U1FIZ4,alternative_metal nu_metal post-grunge rap_metal,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
473,One Direction,3JjnGLK8IxkNLvo8Lb3KOM,18,relax,0,0,0,0,0,0,0,0,124.038,https://api.spotify.com/v1/tracks/3JjnGLK8IxkNLvo8Lb3KOM,boy_band pop post-teen_pop talent_show,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
474,NEEDTOBREATHE,2tjb7JbJj7sl4ykpIeAMoA,Brother - Acoustic,relax,0,0,0,1,1,0,0,0,78.884,https://api.spotify.com/v1/tracks/2tjb7JbJj7sl4ykpIeAMoA,acoustic_pop ccm christian_alternative_rock christian_indie christian_music folk-pop indiecoustica neo_mellow worship,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
475,Boys Like Girls,1MaqkdFNIKPdpQGDzme5ss,Two Is Better Than One,relax,0,0,0,1,0,0,0,0,127.976,https://api.spotify.com/v1/tracks/1MaqkdFNIKPdpQGDzme5ss,neo_mellow neon_pop_punk pop_punk pop_rock post-teen_pop,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
477,Hunter Hayes,2B5ey0F0QtFKNIR48vfvNJ,Invisible,relax,0,0,0,1,0,0,0,0,155.956,https://api.spotify.com/v1/tracks/2B5ey0F0QtFKNIR48vfvNJ,contemporary_country country country_road modern_country_rock pop post-teen_pop,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
478,Carrie Underwood,05BgC2247XGi8ySwBzOO0o,Heartbeat,relax,0,0,1,1,1,0,0,0,139.999,https://api.spotify.com/v1/tracks/05BgC2247XGi8ySwBzOO0o,contemporary_country country country_dawn country_road oklahoma_country post-teen_pop,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
479,Kent Moran,1JDA3osYACWQv1EN8sgaDG,Still Worth Fighting,relax,0,0,0,1,1,0,0,0,129.824,https://api.spotify.com/v1/tracks/1JDA3osYACWQv1EN8sgaDG,unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
480,Alphaville,4S1VYqwfkLit9mKVY3MXoo,Forever Young,relax,0,0,0,0,0,0,0,0,136.822,https://api.spotify.com/v1/tracks/4S1VYqwfkLit9mKVY3MXoo,europop new_romantic new_wave new_wave_pop synthpop,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
482,Glee Cast,0dzEOUwJxaQfAvHA7HHdBH,Smile (Glee Cast Version) - Cover of Lily Allen Song,relax,0,0,0,1,0,0,1,1,95.481,https://api.spotify.com/v1/tracks/0dzEOUwJxaQfAvHA7HHdBH,glee_club hollywood post-teen_pop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
483,Tyler Hilton & Bethany Joy Lenz,1hrNMTS3B260veGlzzIrRw,When The Stars Go Blue,relax,0,0,1,1,0,0,1,0,95.004,https://api.spotify.com/v1/tracks/1hrNMTS3B260veGlzzIrRw,unknown,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
487,Anthem Lights,4UIWa5IBrL2Fx9Z1nOB9TL,Drops of Jupiter,relax,0,0,0,1,1,0,0,0,103.521,https://api.spotify.com/v1/tracks/4UIWa5IBrL2Fx9Z1nOB9TL,ccm christian_alternative_rock christian_music viral_pop worship,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
488,The Script,67EY6aDoIx8czEPS6a2AaI,The Man Who Can't Be Moved,relax,0,0,1,1,0,0,0,0,99.953,https://api.spotify.com/v1/tracks/67EY6aDoIx8czEPS6a2AaI,celtic_rock dance_pop neo_mellow pop pop_rock post-teen_pop,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
489,Howie Day,5rwq6R0Uq0BngM3rdmCeNg,Collide - Acoustic Version,relax,0,0,0,1,1,0,0,0,90.186,https://api.spotify.com/v1/tracks/5rwq6R0Uq0BngM3rdmCeNg,acoustic_pop neo_mellow pop_rock,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
490,Alex & Sierra,1almCHdsfikRPfVB9VrEdT,Little Do You Know,relax,0,0,0,1,1,0,0,0,145.879,https://api.spotify.com/v1/tracks/1almCHdsfikRPfVB9VrEdT,neo_mellow pop pop_rock post-teen_pop viral_pop,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
493,Gym Class Heroes,77ZdAoTHYoF6Umo76HFD4m,The Fighter - feat. Ryan Tedder,relax,0,1,1,1,0,0,0,0,99.018,https://api.spotify.com/v1/tracks/77ZdAoTHYoF6Umo76HFD4m,dance_pop pop_rap,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
494,Coldplay,4giCxIFPZNQIP4bIZM4sqH,Army Of One,relax,0,0,0,1,0,0,0,0,146.048,https://api.spotify.com/v1/tracks/4giCxIFPZNQIP4bIZM4sqH,permanent_wave pop,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
497,Tyler Adair,6dMbPSRPbu8qj2gWG3sJTI,You'll Miss Me Someday,relax,0,0,0,1,1,0,0,0,114.182,https://api.spotify.com/v1/tracks/6dMbPSRPbu8qj2gWG3sJTI,unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
499,Benjy Davis,1xpUubac0XsKsFdaOCZxJQ,I'm Still Here,relax,0,0,0,1,0,0,0,0,92.006,https://api.spotify.com/v1/tracks/1xpUubac0XsKsFdaOCZxJQ,baton_rouge_indie,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
500,Trevor Wesley,4BYO8KU39k40yaRAwDgyUs,Chivalry Is Dead,relax,0,0,1,1,0,0,0,0,127.313,https://api.spotify.com/v1/tracks/4BYO8KU39k40yaRAwDgyUs,unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
501,Jacob Sartorius,6kxDBCC89zepQmxz1do8JP,Last Text,relax,1,0,0,1,0,0,0,0,91.879,https://api.spotify.com/v1/tracks/6kxDBCC89zepQmxz1do8JP,social_media_pop teen_pop,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
502,Jason Mraz,4Bo6FwC7Oe9zywSZc6q7hO,Love Someone,relax,0,0,0,1,0,0,0,0,97.955,https://api.spotify.com/v1/tracks/4Bo6FwC7Oe9zywSZc6q7hO,acoustic_pop neo_mellow pop pop_rock,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
504,Coldplay,5qfZRNjt2TkHEL12r3sDEU,Everglow,relax,0,0,0,1,1,1,0,0,146.107,https://api.spotify.com/v1/tracks/5qfZRNjt2TkHEL12r3sDEU,permanent_wave pop,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
505,Sara Bareilles,4oa14QBfWRDfJy2agySy0L,Gravity,relax,0,0,0,1,1,0,0,0,168.964,https://api.spotify.com/v1/tracks/4oa14QBfWRDfJy2agySy0L,acoustic_pop dance_pop lilith neo_mellow pop pop_rock,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
507,Billy Joel,4U45aEWtQhrm8A5mxPaFZ7,Vienna,relax,0,0,0,1,1,0,0,0,124.936,https://api.spotify.com/v1/tracks/4U45aEWtQhrm8A5mxPaFZ7,classic_rock folk_rock mellow_gold piano_rock rock singer-songwriter soft_rock,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
508,Train,3h0NvxPV2wiENW2ieih9DL,When I Look to the Sky,relax,0,0,1,1,0,0,0,0,80.299,https://api.spotify.com/v1/tracks/3h0NvxPV2wiENW2ieih9DL,dance_pop neo_mellow pop pop_rock,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
509,The Cab,3Vmbt5Yw39WqaIg4eRoOmk,Endlessly,relax,0,1,0,1,0,0,0,0,129.961,https://api.spotify.com/v1/tracks/3Vmbt5Yw39WqaIg4eRoOmk,modern_rock neon_pop_punk pop_punk pop_rock post-teen_pop vegas_indie viral_pop,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
510,Bill Withers,0bRXwKfigvpKZUurwqAlEh,Lovely Day,relax,0,0,0,1,0,0,0,1,97.923,https://api.spotify.com/v1/tracks/0bRXwKfigvpKZUurwqAlEh,funk motown quiet_storm soul,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
511,Grace VanderWaal,0golpXYIyNhpxz9GH1MMTR,Beautiful Thing,relax,0,0,0,1,1,0,0,0,164.191,https://api.spotify.com/v1/tracks/0golpXYIyNhpxz9GH1MMTR,pop post-teen_pop,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
512,Grace VanderWaal,6C3Q9rs5FsafL2VHNCCRqJ,Light The Sky,relax,0,0,0,1,1,0,0,0,83.422,https://api.spotify.com/v1/tracks/6C3Q9rs5FsafL2VHNCCRqJ,pop post-teen_pop,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
513,Terror Jr,5fo4LbJ8lOaB54wcM5wPMv,Come First,relax,1,0,0,0,0,0,0,0,95.048,https://api.spotify.com/v1/tracks/5fo4LbJ8lOaB54wcM5wPMv,alt_z electropop indie_electropop indie_poptimism metropopolis pop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
514,Lennon & Maisy,2oBidqrsAh6fbShOhikBdv,Up and Up,relax,0,0,0,1,1,0,0,0,79.518,https://api.spotify.com/v1/tracks/2oBidqrsAh6fbShOhikBdv,canadian_country,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
515,Oh Honey,6KRddNr4XlooytDWtefT7L,I Love You Will Still Sound The Same,relax,0,0,0,1,0,0,0,1,113.96,https://api.spotify.com/v1/tracks/6KRddNr4XlooytDWtefT7L,brooklyn_indie indiecoustica pop_rock stomp_and_holler,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
516,Glee Cast,5gKfjl3XR7Oqf07gkjwLQk,Seasons Of Love (Glee Cast Version),relax,0,0,0,1,1,0,0,0,89.033,https://api.spotify.com/v1/tracks/5gKfjl3XR7Oqf07gkjwLQk,glee_club hollywood post-teen_pop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
517,Harry Styles,5kRPPEWFJIMox5qIkQkiz5,Sweet Creature,relax,0,0,0,1,1,0,0,0,104.085,https://api.spotify.com/v1/tracks/5kRPPEWFJIMox5qIkQkiz5,pop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
518,Miley Cyrus,1UZOjK1BwmwWU14Erba9CZ,Malibu,relax,0,0,0,1,0,0,0,0,139.934,https://api.spotify.com/v1/tracks/1UZOjK1BwmwWU14Erba9CZ,dance_pop pop post-teen_pop,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
519,Dirt Nasty,06zALqB3nPpHBsVg0TONOu,1980,roadtrippin,1,0,0,1,0,0,0,0,120.079,https://api.spotify.com/v1/tracks/06zALqB3nPpHBsVg0TONOu,comedy_rap,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
520,Juicy J,5xwpXWWkfJRqg1S27oVxh4,All I Need (One Mo Drank),roadtrippin,1,0,0,1,1,0,0,0,135.957,https://api.spotify.com/v1/tracks/5xwpXWWkfJRqg1S27oVxh4,crunk dirty_south_rap gangster_rap hip_hop memphis_hip_hop pop_rap rap southern_hip_hop trap,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
